Bundle ID	Report Link
2023-07-09 14:41:55	Data container moved	com.apple.VoiceMemos.VoiceMemosShareExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/94E4ED7A-2C76-4D46-8390-8083CFECB158
2023-07-09 14:41:55	Data container moved	com.apple.VoiceMemos.SpotlightIndexExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/B366DCA7-C291-4356-AB5C-DE8FEDCC23A5
2023-07-09 14:41:55	Made container live	com.apple.VoiceMemos	/private/var/containers/Bundle/Application/317A047B-A980-4F3D-BF8B-B92207C1CB92
2023-07-09 14:41:55	Install successful	com.apple.VoiceMemos	
2023-07-09 14:41:56	Data container moved	com.apple.DocumentsApp	/private/var/mobile/Containers/Data/Application/8F5551D7-B46E-4DDA-AD6D-25C6414E6495
2023-07-09 14:41:56	Made container live	com.apple.DocumentsApp	/private/var/containers/Bundle/Application/F5290BB0-814D-41AA-AFF5-A8EA6D66E5C4
2023-07-09 14:41:56	Install successful	com.apple.DocumentsApp	
2023-07-09 14:41:57	Data container moved	com.apple.MobileAddressBook	/private/var/mobile/Containers/Data/Application/E2701F6D-9B61-4704-80D6-29633D8AAEE2
2023-07-09 14:41:57	Made container live	com.apple.MobileAddressBook	/private/var/containers/Bundle/Application/6880A73B-C086-4F4D-A937-43CD3103F492
2023-07-09 14:41:57	Install successful	com.apple.MobileAddressBook	
2023-07-09 14:41:58	Data container moved	com.apple.Music	/private/var/mobile/Containers/Data/Application/FE8AA5F4-B9FE-429C-8304-86BC2C13EC49
2023-07-09 14:41:58	Data container moved	com.apple.Music.MusicNotificationContentExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/FF2DD1B8-5C23-4FFB-9E4B-F9271AB75248
2023-07-09 14:41:58	Data container moved	com.apple.Music.Messages	/private/var/mobile/Containers/Data/PluginKitPlugin/3E3DEC52-6D9B-4680-9B22-21AF85DEF8FE
2023-07-09 14:41:58	Data container moved	com.apple.Music.MusicCoreSpotlightExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/8DF51F2F-AF8D-43E6-800C-364A93F11746
2023-07-09 14:41:58	Data container moved	com.apple.Music.MusicWidgets	/private/var/mobile/Containers/Data/PluginKitPlugin/040D5BB6-5A45-4243-A4D2-090597EEF090
2023-07-09 14:41:58	Data container moved	com.apple.Music.MediaPicker	/private/var/mobile/Containers/Data/PluginKitPlugin/CCB55865-A9F0-4B37-AE40-7AEECE7785F5
2023-07-09 14:41:58	Data container moved	com.apple.Music.StoreFlowExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/984BAECF-8D0A-4362-BB2B-6F73BF8B58E5
2023-07-09 14:41:58	Made container live	com.apple.Music	/private/var/containers/Bundle/Application/FCF115D7-A4B9-4CDF-B666-533DCF629BBC
2023-07-09 14:41:58	Install successful	com.apple.Music	
2023-07-09 14:42:00	Data container moved	com.apple.Translate	/private/var/mobile/Containers/Data/Application/582C525A-61E3-48C4-83CE-FD83F80E7CB2
2023-07-09 14:42:00	Data container moved	com.apple.Translate.CacheDeleteExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/01EBA9EE-5A05-4882-BD0C-C89141D26240
2023-07-09 14:42:00	Made container live	com.apple.Translate	/private/var/containers/Bundle/Application/8AA3F726-A607-4EFE-8E41-7EDA6873A10A
2023-07-09 14:42:00	Install successful	com.apple.Translate	
2023-07-09 14:42:02	Data container moved	com.apple.shortcuts	/private/var/mobile/Containers/Data/Application/ECF1A608-30C0-4380-B6C8-D0B7414BC402
2023-07-09 14:42:02	Data container moved	com.apple.shortcuts.Run-Workflow	/private/var/mobile/Containers/Data/PluginKitPlugin/DE715392-BBE7-4E5B-AF63-9DBD98893BBA
2023-07-09 14:42:02	Data container moved	com.apple.shortcuts.AutomationNotificationContent	/private/var/mobile/Containers/Data/PluginKitPlugin/6C70B6D9-E237-4F89-A752-74D09AF23790
2023-07-09 14:42:02	Made container live	com.apple.shortcuts	/private/var/containers/Bundle/Application/A7C404B9-FE3B-4E2E-9B6C-8DF94425CAFB
2023-07-09 14:42:02	Install successful	com.apple.shortcuts	
2023-07-09 14:42:03	Data container moved	com.apple.tips	/private/var/mobile/Containers/Data/Application/C8230ACB-4DBF-4322-8C3D-DC2385F16754
2023-07-09 14:42:03	Data container moved	com.apple.tips.TipsSwift	/private/var/mobile/Containers/Data/PluginKitPlugin/A5E7292A-7330-455C-B097-E81CC900B621
2023-07-09 14:42:03	Data container moved	com.apple.tips.TipsNotificationExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/5FEA76FE-F532-43B9-B82F-427610680484
2023-07-09 14:42:03	Made container live	com.apple.tips	/private/var/containers/Bundle/Application/33F8D232-DF55-4302-8B2D-1AC708298D67
2023-07-09 14:42:03	Install successful	com.apple.tips	
2023-07-09 14:42:07	Data container moved	com.apple.weather	/private/var/mobile/Containers/Data/Application/775A6E5E-9026-4C6E-B32D-B229E27B9771
2023-07-09 14:42:07	Data container moved	com.apple.weather.widget	/private/var/mobile/Containers/Data/PluginKitPlugin/B78E420B-E529-455C-8328-664982EE6905
2023-07-09 14:42:07	Data container moved	com.apple.weather.WeatherIntents	/private/var/mobile/Containers/Data/PluginKitPlugin/3B8E055C-AD97-4660-8594-7672450ED250
2023-07-09 14:42:07	Made container live	com.apple.weather	/private/var/containers/Bundle/Application/9D90FBD3-8F83-4B0F-A613-EA3F68A6F3A3
2023-07-09 14:42:07	Install successful	com.apple.weather	
2023-07-09 14:42:08	Data container moved	com.apple.Bridge.GreenfieldThumbnailExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/7FD558C4-A92C-40B8-8027-C45CCC86F104
2023-07-09 14:42:08	Made container live	com.apple.Bridge	/private/var/containers/Bundle/Application/FD55EF9C-B3EF-4E7F-A392-808B19760B95
2023-07-09 14:42:08	Install successful	com.apple.Bridge	
2023-07-09 14:42:14	Data container moved	com.apple.Maps	/private/var/mobile/Containers/Data/Application/96F29E82-BE24-4873-A3EE-7BB8DBD04FA9
2023-07-09 14:42:14	Data container moved	com.apple.Maps.MapsSpotlightIndexExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/8AD85ACB-419D-416F-8C55-195F8B755764
2023-07-09 14:42:14	Data container moved	com.apple.Maps.SiriTrafficIncidents	/private/var/mobile/Containers/Data/PluginKitPlugin/7EDD6B7F-8A5C-471E-A9CA-EAF2DEE0FA2A
2023-07-09 14:42:14	Data container moved	com.apple.Maps.GeneralMapsWidget	/private/var/mobile/Containers/Data/PluginKitPlugin/B1BFFC05-2566-4FFC-B84B-0C1325F95066
2023-07-09 14:42:14	Made container live	com.apple.Maps	/private/var/containers/Bundle/Application/84A0F136-FECF-4B0F-9A2B-D07B4C9432A4
2023-07-09 14:42:14	Install successful	com.apple.Maps	
2023-07-09 14:42:16	Data container moved	com.apple.calculator	/private/var/mobile/Containers/Data/Application/A9C30210-CFD2-4DD5-92D7-2F62EF979D22
2023-07-09 14:42:16	Made container live	com.apple.calculator	/private/var/containers/Bundle/Application/086C0E1D-3994-4C3C-A4EC-DDEF5A1ACB40
2023-07-09 14:42:16	Install successful	com.apple.calculator	
2023-07-09 14:42:16	Data container moved	com.apple.iBooks	/private/var/mobile/Containers/Data/Application/BD833737-FB38-47FC-A98D-C74F75DE976A
2023-07-09 14:42:16	Data container moved	com.apple.iBooks.BooksIntentHandler	/private/var/mobile/Containers/Data/PluginKitPlugin/AD96D5EE-34E9-4C9E-BF17-2F78BB75DC33
2023-07-09 14:42:16	Data container moved	com.apple.iBooks.iBooksProductPageExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/0D53519C-92D3-4D41-BE9D-96EC990C2A71
2023-07-09 14:42:16	Data container moved	com.apple.iBooks.iBooksSpotlightExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/569CFBD8-2555-4018-A6EE-6842E4908A69
2023-07-09 14:42:16	Data container moved	com.apple.iBooks.BooksNotificationContentExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/185CE372-EDDD-4146-99AE-DD333151F547
2023-07-09 14:42:16	Made container live	com.apple.iBooks	/private/var/containers/Bundle/Application/442EADB9-DFC0-4525-8B70-076DF9EF39DF
2023-07-09 14:42:16	Install successful	com.apple.iBooks	
2023-07-09 14:42:17	Data container moved	com.apple.measure	/private/var/mobile/Containers/Data/Application/DF9A2BE6-15E3-4A65-9C4D-5D695EDEC9BE
2023-07-09 14:42:17	Made container live	com.apple.measure	/private/var/containers/Bundle/Application/D3E6524B-FB71-4E9A-8E99-E93A2EF52EA6
2023-07-09 14:42:17	Install successful	com.apple.measure	
2023-07-09 14:42:18	Data container moved	com.apple.compass	/private/var/mobile/Containers/Data/Application/308BA953-CA4D-47A7-839E-053D5CA2A513
2023-07-09 14:42:18	Made container live	com.apple.compass	/private/var/containers/Bundle/Application/2C34BBF4-2D5B-482F-A84B-6776B788E995
2023-07-09 14:42:18	Install successful	com.apple.compass	
2023-07-09 14:42:21	Data container moved	com.apple.news	/private/var/mobile/Containers/Data/Application/CD316017-2F3B-43F1-A917-2557A71B9DD4
2023-07-09 14:42:21	Data container moved	com.apple.news.openinnews	/private/var/mobile/Containers/Data/PluginKitPlugin/9A7F9ACF-30E7-4D29-A83E-4B38EF7CE854
2023-07-09 14:42:21	Data container moved	com.apple.news.NewsArticleQuickLook	/private/var/mobile/Containers/Data/PluginKitPlugin/7A8D226D-5B1E-4B2B-9468-E7518CB08E9F
2023-07-09 14:42:21	Data container moved	com.apple.news.tag	/private/var/mobile/Containers/Data/PluginKitPlugin/6D5C4221-5D93-49F8-AED2-68B242268A26
2023-07-09 14:42:21	Data container moved	com.apple.news.widgetintents	/private/var/mobile/Containers/Data/PluginKitPlugin/10B858C1-7531-4EA3-AB45-6A4EE2B62FDA
2023-07-09 14:42:21	Data container moved	com.apple.news.marketingnotificationextension	/private/var/mobile/Containers/Data/PluginKitPlugin/B67456D2-BD76-40DC-8748-A57402E4E075
2023-07-09 14:42:21	Data container moved	com.apple.news.NewsAudioExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/F7928BE5-D21A-4ACC-956F-3B1445CC2E9D
2023-07-09 14:42:21	Data container moved	com.apple.news.widget	/private/var/mobile/Containers/Data/PluginKitPlugin/4AFF1085-4A68-43F4-8BED-2471C46AB8B2
2023-07-09 14:42:21	Data container moved	com.apple.news.articlenotificationextension	/private/var/mobile/Containers/Data/PluginKitPlugin/0D596700-EA1B-4AE8-AD75-26C6E4EE37EC
2023-07-09 14:42:21	Data container moved	com.apple.news.articlenotificationserviceextension	/private/var/mobile/Containers/Data/PluginKitPlugin/FF5B6268-07F5-4516-9AF6-A8DC65256345
2023-07-09 14:42:21	Made container live	com.apple.news	/private/var/containers/Bundle/Application/DD865346-E529-4629-98D0-4D9175480A79
2023-07-09 14:42:21	Install successful	com.apple.news	
2023-07-09 14:46:06	Data container moved	com.apple.mobilemail	/private/var/mobile/Containers/Data/Application/F0A54488-2B30-4720-8314-A9F0010E71AB
2023-07-09 14:46:06	Data container moved	com.apple.mobilemail.MailQuickLookExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/7AF61021-399F-48C4-9734-25B424B221B7
2023-07-09 14:46:06	Data container moved	com.apple.mobilemail.MailIntentsExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/CD9FA423-8889-4C83-A31D-09BCBE17E2F1
2023-07-09 14:46:06	Data container moved	com.apple.mobilemail.DiagnosticExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/1DF36ABB-3F31-4947-9C3C-1F66E039B819
2023-07-09 14:46:06	Data container moved	com.apple.mobilemail.MailSpotlightIndexExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/9EEC82A2-B819-4ACD-B62C-841786EBB0CB
2023-07-09 14:46:06	Data container moved	com.apple.mobilemail.MailNotificationContentExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/833B774E-3377-44BA-8421-8284AB45E110
2023-07-09 14:46:06	Made container live	com.apple.mobilemail	/private/var/containers/Bundle/Application/8718E9BD-F088-4549-97B8-4DF3F9C9DAAE
2023-07-09 14:46:07	Install successful	com.apple.mobilemail	
2023-07-09 14:46:12	Made container live	com.jdtech.CalculatorVault	/private/var/mobile/Containers/Data/Application/D5BA425C-F6A1-4E42-B9A8-1E6F8D53D524
2023-07-09 14:46:12	Made container live	com.jdtech.CalculatorVault	/private/var/containers/Bundle/Application/3F74AF2A-7E6E-4D66-A1C4-820D1D0507E7
2023-07-09 14:46:12	Install successful	com.jdtech.CalculatorVault	
2023-07-09 14:46:14	Data container moved	com.jdtech.CalculatorVault	/private/var/mobile/Containers/Data/Application/CAA7293C-3F46-41A3-8048-456903DC2B0F
2023-07-09 14:46:14	Made container live	com.jdtech.CalculatorVault	/private/var/containers/Bundle/Application/EE9116C8-1606-43F6-B42A-A8B2F4DC3053
2023-07-09 14:46:14	Install successful	com.jdtech.CalculatorVault	
2023-07-09 19:03:39	Reboot detected	com.jdtech.CalculatorVault	
2023-07-08 23:19:40	Reboot detected	com.jdtech.CalculatorVault	
2023-07-08 23:19:41	Made container live	com.apple.DemoApp	/private/var/mobile/Containers/Data/Application/5CC75813-D216-4482-9EE9-EEFAFBF1A7ED
2023-07-08 23:19:41	Made container live	com.apple.MobileSMS	/private/var/mobile/Containers/Data/Application/CE05C4F4-51EA-49D6-A824-96E40BFBEA33
2023-07-08 23:19:41	Made container live	com.apple.MobileSMS.MessagesAssistantExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/C3BF1D57-7BBD-49F8-B07A-750545D23044
2023-07-08 23:19:41	Made container live	com.apple.MobileSMS.MessagesAssistantUIExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/743D97F4-96C4-4FAD-B26F-765A58C6C9D1
2023-07-08 23:19:41	Made container live	com.apple.MobileSMS.MessagesNotificationExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/C396EB05-B288-4C6E-AAF9-623333DC72F0
2023-07-08 23:19:41	Made container live	com.apple.MobileSMS.spotlight	/private/var/mobile/Containers/Data/PluginKitPlugin/AF09D1F6-29FF-40FB-BF8A-57A6D5E37B59
2023-07-08 23:19:41	Made container live	com.apple.AccountAuthenticationDialog	/private/var/mobile/Containers/Data/Application/0C1D76D0-754D-4BCC-98F2-68AB89CD0D79
2023-07-08 23:19:41	Made container live	com.apple.ctkui	/private/var/mobile/Containers/Data/Application/EA8A1760-A0E4-4B85-ABCA-225174F2D789
2023-07-08 23:19:41	Made container live	com.apple.ScreenTimeWidgetApplication	/private/var/mobile/Containers/Data/Application/EC0CA415-E884-414B-AB7C-D1FE1B44D94D
2023-07-08 23:19:41	Made container live	com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/9FD65088-898F-43D5-B44E-73D31695E8C0
2023-07-08 23:19:41	Made container live	com.apple.FontInstallViewService	/private/var/mobile/Containers/Data/Application/DA3B5C88-8817-4417-893B-F477DD8D07DE
2023-07-08 23:19:41	Made container live	com.apple.Animoji.StickersApp	/private/var/mobile/Containers/Data/Application/58976C87-B10B-4F97-8B9F-C12697EFF59A
2023-07-08 23:19:41	Made container live	com.apple.Animoji.StickersApp.MessagesExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/9DA217C3-7A1A-4361-A9CC-40F585AABB27
2023-07-08 23:19:41	Made container live	com.apple.AppSSOUIService	/private/var/mobile/Containers/Data/Application/447E5029-1374-4F72-B580-F295E2AA5730
2023-07-08 23:19:42	Made container live	com.apple.Diagnostics	/private/var/mobile/Containers/Data/Application/FBCA9097-2A98-4CB2-B3A4-ACFAAF636E03
2023-07-08 23:19:42	Made container live	com.apple.Diagnostics.diagnosticextension	/private/var/mobile/Containers/Data/PluginKitPlugin/0BAE974D-10B4-4120-90D8-6E64AFDCCB3D
2023-07-08 23:19:42	Made container live	com.apple.Photos.PhotosUIService	/private/var/mobile/Containers/Data/Application/1F3394EA-DE32-49CE-961E-3AD075A62454
2023-07-08 23:19:42	Made container live	com.apple.CTNotifyUIService	/private/var/mobile/Containers/Data/Application/31D184A6-6C04-46A7-9F15-59FFC8B5D271
2023-07-08 23:19:42	Made container live	com.apple.dt.XcodePreviews	/private/var/mobile/Containers/Data/Application/5FCF42D4-3664-42F5-9611-E109CFF76269
2023-07-08 23:19:42	Made container live	com.apple.siri.parsec.HashtagImagesApp	/private/var/mobile/Containers/Data/Application/9E45390C-1FB5-4DA8-8E11-5D87ACC6B059
2023-07-08 23:19:42	Made container live	com.apple.siri.parsec.HashtagImagesApp.HashtagImagesExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/F665F229-B103-4D18-8B4A-9A936F7F9B45
2023-07-08 23:19:42	Made container live	com.apple.FunCamera.ShapesPicker	/private/var/mobile/Containers/Data/Application/B355E4B9-F2A9-4B04-9982-68E34400421E
2023-07-08 23:19:42	Made container live	com.apple.FunCamera.ShapesPicker.MessagesExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/6579B207-C417-462D-AE36-2140BED5911C
2023-07-08 23:19:42	Made container live	com.apple.Health	/private/var/mobile/Containers/Data/Application/094D161F-1DE9-4F6B-A727-3EF57A4A86EA
2023-07-08 23:19:42	Made container live	com.apple.Health.ShareExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/4164AA6A-88C9-4DA0-B887-3AAABD9BA186
2023-07-08 23:19:42	Made container live	com.apple.CloudKit.ShareBear	/private/var/mobile/Containers/Data/Application/E5AD759F-EEDF-4443-B306-35714FCF6EAC
2023-07-08 23:19:42	Made container live	com.apple.sidecar	/private/var/mobile/Containers/Data/Application/64EA9036-EAF3-49F9-ABA9-E36D4843868C
2023-07-08 23:19:42	Made container live	com.apple.sidecar.extension.signature	/private/var/mobile/Containers/Data/PluginKitPlugin/98B5EA96-8BCB-4D28-92BC-AA30D3B44975
2023-07-08 23:19:42	Made container live	com.apple.sidecar.extension.display	/private/var/mobile/Containers/Data/PluginKitPlugin/84D3D549-EC42-4CFC-90DA-83432ED95B45
2023-07-08 23:19:42	Made container live	com.apple.sidecar.extension.camera	/private/var/mobile/Containers/Data/PluginKitPlugin/FDF6FC11-7EFD-40B0-A0BF-63F11453256B
2023-07-08 23:19:42	Made container live	com.apple.sidecar.extension.markup	/private/var/mobile/Containers/Data/PluginKitPlugin/31B5F7BA-6780-4FC8-B468-3F6D979F97F5
2023-07-08 23:19:42	Made container live	com.apple.sidecar.extension.sketch	/private/var/mobile/Containers/Data/PluginKitPlugin/A44748AC-D9E3-4AD3-A2D3-2F792AD740B5
2023-07-08 23:19:42	Made container live	com.apple.datadetectors.DDActionsService	/private/var/mobile/Containers/Data/Application/E963857F-1AD9-46C6-957D-E8EBB3190784
2023-07-08 23:19:42	Made container live	com.apple.PassbookBanner	/private/var/mobile/Containers/Data/Application/DE4B5A02-DE19-46D1-9503-FC88A7820C0A
2023-07-08 23:19:42	Made container live	com.apple.family.FAFollowupExtension	/private/var/mobile/Containers/Data/PluginKitPlugin/733CB439-4DA5-460F-90AD-2AC2B534FFA1
2023-07-08 23:19:42	Made container live	com.apple.iMessageAppsViewService	/private/var/mobile/Containers/Data/Application/9A1830CA-8FC8-44CE-B2D6-2CD7096EF467
2023-07-08 23:19:43	Made container live	com.apple.icloud.apps.messages.business	/private/var/mobile/Containers/Data/Application/F5C3D85A-A26B-430F-A1A3-B4DE38EE668F
2023-07-08 23:19:43	Made container live	com.apple.icloud.apps.messages.business.extension	/private/var/mobile/Containers/Data/PluginKitPlugin/2CC1AACC-0CB7-4BB2-B0C1-16FE6A88E714
